5257650,2020-04-12 12:24:53,9.664,9.508,-0.0120000000000004,1.8459999999999999,9.51,74.8,5.8725000000000005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257830,2020-04-12 12:27:51,9.677999999999999,9.492,-0.009999999999998002,1.8520000000000003,9.492,74.44999999999997,5.914999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257980,2020-04-12 12:30:20,9.056000000000001,9.478,-0.009999999999998002,1.6900000000000013,9.48,74.15,5.8675000000000015,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258300,2020-04-12 12:35:37,9.652000000000001,9.464,-0.0079999999999991,1.8479999999999992,9.462,75.29999999999998,5.98,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258310,2020-04-12 12:35:47,9.66,9.474,-0.009999999999998002,1.8520000000000003,9.474,74.825,5.9525000000000015,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258380,2020-04-12 12:36:56,9.616,9.47,-0.0060000000000002,1.8419999999999987,9.468,74.64999999999998,5.942499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258450,2020-04-12 12:38:06,7.9479999999999995,9.468,-0.009999999999998002,1.4080000000000013,9.47,74.55000000000003,5.5950000000000015,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258600,2020-04-12 12:40:34,9.616,9.462,-0.0079999999999991,1.838000000000001,9.464,74.85,5.9175,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258740,2020-04-12 12:42:53,9.63,9.484,-0.009999999999998002,1.8479999999999992,9.486,74.675,5.869999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5252120,2020-04-12 10:53:32,-0.0139999999999993,8.184,8.174,-0.0219999999999984,8.186,54.325,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252780,2020-04-12 11:04:26,-0.0120000000000004,9.277999999999999,9.267999999999999,-0.0240000000000009,9.28,62.6,0.0449999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252820,2020-04-12 11:05:05,-0.0120000000000004,9.164,9.152000000000001,-0.0219999999999984,9.166,61.5,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5253550,2020-04-12 11:17:09,-0.0159999999999982,8.216000000000001,8.206,-0.0240000000000009,8.216000000000001,54.80000000000001,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5253680,2020-04-12 11:19:18,-0.0159999999999982,8.074,8.066,-0.0219999999999984,8.076,54.80000000000001,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5254020,2020-04-12 11:24:55,-0.0180000000000006,10.048,10.042,-0.0240000000000009,10.048,67.85000000000001,3.73,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5254120,2020-04-12 11:26:34,-0.009999999999998002,9.886000000000001,9.874,-0.0240000000000009,9.886000000000001,65.825,3.8175000000000012,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5254480,2020-04-12 11:32:31,-0.0120000000000004,9.41,9.398,-0.0240000000000009,9.412,61.52500000000001,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5254630,2020-04-12 11:34:59,-0.0139999999999993,9.218,9.206,-0.0219999999999984,9.22,59.475,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5254890,2020-04-12 11:39:17,-0.0139999999999993,8.898,8.886000000000001,-0.0219999999999984,8.9,57.67500000000001,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255730,2020-04-12 11:53:10,9.408,9.218,-0.0120000000000004,1.5540000000000005,9.216000000000001,65.875,5.8925,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5255820,2020-04-12 11:54:39,8.086,9.412,-0.0120000000000004,1.2220000000000013,9.408,68.27499999999999,5.6325,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256240,2020-04-12 12:01:35,8.67,9.714,-0.009999999999998002,1.6039999999999992,9.712,71.275,5.824999999999998,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256580,2020-04-12 12:07:12,9.758,9.61,-0.0120000000000004,1.8840000000000003,9.61,72.44999999999997,6.050000000000002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256720,2020-04-12 12:09:31,8.842,9.568,-0.0139999999999993,1.6440000000000001,9.568,72.77499999999998,5.84,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257450,2020-04-12 12:21:35,9.68,9.482000000000001,-0.009999999999998002,1.8520000000000003,9.482000000000001,74.825,5.9975000000000005,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257470,2020-04-12 12:21:55,9.696,9.508,-0.009999999999998002,1.8559999999999999,9.51,74.64999999999998,6.035,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257930,2020-04-12 12:29:30,9.677999999999999,9.482000000000001,-0.009999999999998002,1.85,9.482000000000001,73.35000000000002,5.8775,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258030,2020-04-12 12:31:10,8.088,9.478,-0.009999999999998002,1.4499999999999993,9.478,73.55000000000003,5.647500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258090,2020-04-12 12:32:09,7.776,9.488,-0.0079999999999991,1.3719999999999999,9.488,74.22500000000002,5.5150000000000015,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258100,2020-04-12 12:32:19,9.088,9.476,-0.0060000000000002,1.6980000000000004,9.472000000000001,73.37499999999999,5.8725000000000005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258140,2020-04-12 12:32:59,9.628,9.486,-0.0060000000000002,1.8479999999999992,9.482000000000001,73.625,5.9925,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258260,2020-04-12 12:34:57,9.624,9.474,-0.0060000000000002,1.8459999999999999,9.472000000000001,74.95,5.9825,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258500,2020-04-12 12:38:55,9.624,9.472000000000001,-0.0079999999999991,1.85,9.472000000000001,74.42500000000003,5.942499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258810,2020-04-12 12:44:03,8.242,9.482000000000001,-0.0079999999999991,1.4879999999999995,9.482000000000001,74.64999999999998,5.6400000000000015,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5259020,2020-04-12 12:47:31,9.662,9.478,-0.009999999999998002,1.8580000000000003,9.476,74.9,5.962499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5251990,2020-04-12 10:51:23,-0.0159999999999982,8.328,8.316,-0.0240000000000009,8.328,54.925,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252030,2020-04-12 10:52:02,-0.0139999999999993,8.283999999999999,8.274,-0.0219999999999984,8.288,54.82499999999999,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252070,2020-04-12 10:52:42,-0.0159999999999982,8.24,8.23,-0.0240000000000009,8.242,54.62499999999999,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252080,2020-04-12 10:52:52,-0.0159999999999982,8.23,8.22,-0.0219999999999984,8.232000000000001,54.57499999999999,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252230,2020-04-12 10:55:21,1.3079999999999998,8.068,-0.0279999999999986,-0.0199999999999995,8.068,53.925,4.8450000000000015,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252270,2020-04-12 10:56:00,9.292,8.826,-0.0180000000000006,-0.0219999999999984,8.822000000000001,54.925,6.0474999999999985,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252300,2020-04-12 10:56:30,9.744,9.312000000000001,-0.0120000000000004,-0.0219999999999984,9.308,57.60000000000001,6.0474999999999985,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252400,2020-04-12 10:58:09,-0.0199999999999995,9.95,9.942,-0.0219999999999984,9.946,65.39999999999999,3.8000000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252640,2020-04-12 11:02:07,-0.0139999999999993,9.472000000000001,9.458,-0.0219999999999984,9.468,63.19999999999999,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252730,2020-04-12 11:03:36,-0.0120000000000004,9.344,9.332,-0.0240000000000009,9.342,62.7,3.7975,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252910,2020-04-12 11:06:34,-0.0139999999999993,9.01,8.996,-0.0219999999999984,9.01,59.00000000000002,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5253100,2020-04-12 11:09:43,-0.0139999999999993,8.772,8.762,-0.0219999999999984,8.774,57.92500000000001,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5253310,2020-04-12 11:13:11,-0.0159999999999982,8.496,8.486,-0.0219999999999984,8.498,56.425,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5254300,2020-04-12 11:29:32,-0.009999999999998002,9.644,9.632,-0.0219999999999984,9.644,63.875,3.945,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5254360,2020-04-12 11:30:32,-0.0120000000000004,9.568,9.554,-0.0219999999999984,9.568,63.7,3.84,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5254440,2020-04-12 11:31:51,-0.0120000000000004,9.464,9.452,-0.0219999999999984,9.468,62.75,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255470,2020-04-12 11:48:52,-0.0159999999999982,8.193999999999999,8.184,-0.0219999999999984,8.196,55.225,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255610,2020-04-12 11:51:11,9.292,8.832,-0.0159999999999982,-0.0240000000000009,8.83,55.27500000000001,5.949999999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256220,2020-04-12 12:01:15,9.874,9.732000000000001,-0.009999999999998002,1.9280000000000008,9.73,71.39999999999998,5.9849999999999985,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256310,2020-04-12 12:02:44,9.376,9.692,-0.009999999999998002,1.7839999999999991,9.69,72.75,5.9575,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256350,2020-04-12 12:03:24,9.832,9.687999999999999,-0.009999999999998002,1.9040000000000001,9.686,72.37499999999999,6.025,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257620,2020-04-12 12:24:23,8.988,9.504,-0.0120000000000004,1.6820000000000004,9.508,74.95,5.7349999999999985,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257900,2020-04-12 12:29:01,9.652000000000001,9.5,-0.009999999999998002,1.8479999999999992,9.502,74.25,5.9175,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258590,2020-04-12 12:40:25,9.613999999999999,9.452,-0.009999999999998002,1.8360000000000003,9.452,75.1,5.860000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5251920,2020-04-12 10:50:13,-0.0139999999999993,8.406,8.394,-0.0219999999999984,8.406,55.225,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252370,2020-04-12 10:57:39,-0.0240000000000009,10.046,10.044,-0.0199999999999995,10.044,65.7,3.8725000000000014,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5253430,2020-04-12 11:15:10,-0.0139999999999993,8.35,8.34,-0.0219999999999984,8.352,55.72500000000001,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5253830,2020-04-12 11:21:47,9.44,9.936,-0.0120000000000004,0.0579999999999998,9.936,66.07499999999999,6.040000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5253890,2020-04-12 11:22:46,10.092,9.896,-0.0139999999999993,1.4179999999999993,9.894,68.475,6.045,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5253930,2020-04-12 11:23:26,9.298,9.964,-0.0139999999999993,0.1239999999999987,9.964,68.17500000000001,6.014999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5254940,2020-04-12 11:40:07,-0.0139999999999993,8.84,8.828,-0.0219999999999984,8.84,57.40000000000001,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255100,2020-04-12 11:42:45,-0.0159999999999982,8.65,8.64,-0.0240000000000009,8.652000000000001,56.62499999999999,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255320,2020-04-12 11:46:23,-0.0159999999999982,8.39,8.382,-0.0219999999999984,8.394,55.60000000000001,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255480,2020-04-12 11:49:02,-0.0159999999999982,8.184,8.174,-0.0219999999999984,8.184,55.225,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255560,2020-04-12 11:50:21,-0.0159999999999982,8.078,8.068,-0.0240000000000009,8.082,54.82499999999999,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5255770,2020-04-12 11:53:49,9.498,9.283999999999999,-0.0120000000000004,1.5620000000000012,9.282,67.30000000000001,6.055,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256050,2020-04-12 11:58:27,9.962,9.772,-0.0139999999999993,1.6500000000000004,9.77,69.875,6.057500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256120,2020-04-12 11:59:36,8.416,9.8,-0.009999999999998002,1.564,9.798,71.42500000000003,5.709999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256690,2020-04-12 12:09:01,9.73,9.58,-0.0120000000000004,1.8760000000000008,9.58,72.875,5.969999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256770,2020-04-12 12:10:21,6.32,9.584,-0.0120000000000004,0.8859999999999992,9.584,72.675,5.2125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257090,2020-04-12 12:15:38,9.687999999999999,9.492,-0.0120000000000004,1.8520000000000003,9.494,73.64999999999998,5.934999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257180,2020-04-12 12:17:07,9.654,9.508,-0.0139999999999993,1.8440000000000007,9.508,74.57499999999997,6.035,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257190,2020-04-12 12:17:17,7.2860000000000005,9.508,-0.0120000000000004,1.2220000000000013,9.51,74.50000000000001,5.34,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257740,2020-04-12 12:26:22,9.008,9.48,-0.0060000000000002,1.6739999999999997,9.478,74.62500000000001,5.787500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5257810,2020-04-12 12:27:32,9.66,9.458,-0.0120000000000004,1.8419999999999987,9.46,75.05,6.005000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258200,2020-04-12 12:33:58,9.674,9.492,-0.0079999999999991,1.8580000000000003,9.488,74.77499999999998,5.9975000000000005,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5258900,2020-04-12 12:45:32,9.664,9.478,-0.009999999999998002,1.8539999999999992,9.478,74.62500000000001,5.960000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5252190,2020-04-12 10:54:41,-0.0139999999999993,8.107999999999999,8.1,-0.0240000000000009,8.112,54.02499999999999,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252240,2020-04-12 10:55:30,8.57,8.094,-0.0259999999999998,-0.0240000000000009,8.09,53.85,5.8125,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5252770,2020-04-12 11:04:16,-0.0120000000000004,9.292,9.282,-0.0219999999999984,9.294,62.5,0.0449999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5253040,2020-04-12 11:08:43,-0.0139999999999993,8.844,8.836,-0.0219999999999984,8.847999999999999,57.94999999999999,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5253170,2020-04-12 11:10:52,-0.0159999999999982,8.686,8.676,-0.0240000000000009,8.687999999999999,57.52500000000001,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5254130,2020-04-12 11:26:44,-0.0120000000000004,9.87,9.857999999999999,-0.0240000000000009,9.87,65.8,3.805,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5254530,2020-04-12 11:33:20,-0.0120000000000004,9.347999999999999,9.336,-0.0219999999999984,9.347999999999999,60.475,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255170,2020-04-12 11:43:55,-0.0139999999999993,8.568,8.56,-0.0219999999999984,8.572000000000001,56.075,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255220,2020-04-12 11:44:44,-0.0159999999999982,8.51,8.5,-0.0240000000000009,8.512,56.125,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255360,2020-04-12 11:47:03,-0.0159999999999982,8.344,8.334,-0.0219999999999984,8.346,55.45,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255500,2020-04-12 11:49:22,-0.0159999999999982,8.16,8.15,-0.0240000000000009,8.162,55.05,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,\N,\N,\N,\N,\N,0
5255690,2020-04-12 11:52:30,9.356,9.162,-0.009999999999998002,1.6059999999999999,9.16,61.97500000000001,5.897500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256150,2020-04-12 12:00:06,9.942,9.772,-0.0120000000000004,1.9660000000000009,9.77,71.24999999999999,6.112500000000002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
5256270,2020-04-12 12:02:05,9.888,9.708,-0.0120000000000004,1.9280000000000008,9.708,71.85,6.065000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,2020-04-12 08:50:00,2020-04-12 20:30:00,700,high,1
